Length,EffectiveLength,TPM,NumReads,Weight
"4970","4770.991","4.995232","774.410447","-137"
"6037","5837.991","0.005915","1.122100","-2"
"3533","3333.991","2.446102","265.000000","10000"
"1749","1549.991","20.255201","1020.170205","9998"
"376","177.012","0.000000","0.000000","0"
"457","258.007","0.000000","0.000000","0"
"570","371.005","4.976967","60.000000","9991"
"3826","3626.991","0.259047","30.530332","9998"
"2671","2471.991","22.041890","1770.527322","9909"
"2924","2724.991","6.394211","566.185774","9909"
"1509","1309.991","3.302389","140.573467","9982"
"648","449.002","0.000000","0.000000","-16"
"760","560.999","4.008665","73.075012","9993"
"549","350.005","24.091786","274.000000","9991"
"1165","965.991","26.856392","843.000000","9998"
"1225","1025.991","856.974061","28570.515144","9880"
"1012","812.991","155.389202","4105.002068","9885"
"500","301.007","790.881134","7735.619585","9956"
"512","313.007","54.567263","555.000000","9978"
"688","489.001","5.830121","92.639025","9998"
"843","643.998","90.095454","1885.360975","9998"
"1390","1190.991","0.025840","1.000000","-2"
"8912","8712.991","0.639149","180.957431","9964"
"1357","1157.991","121.558160","4574.000000","9989"
"3244","3044.991","66.184820","6548.643367","-137"
"2560","2360.991","3.675766","282.000000","9998"
"757","557.999","1.400454","25.392720","9997"
"1617","1417.991","3.298855","152.000000","10000"
"565","366.005","3.207226","38.143793","9998"
"2228","2028.991","4.669398","307.856207","9998"
"1050","850.991","9.850085","272.377843","9991"
"1058","858.991","6.638120","185.285108","9974"
"3410","3210.991","4.193742","437.570160","9938"
"1766","1566.991","3.886723","197.905078","-74"
"685","486.001","8.835754","139.536385","9995"
"1391","1191.991","1.537090","59.535939","9998"
"550","351.005","14.320378","163.333431","9988"
"1964","1764.991","13.975814","801.542429","9981"
"2748","2548.991","55.203499","4572.374946","9998"
"4260","4060.991","2.023356","267.000000","10000"
"2377","2177.991","45.663849","3231.733286","9932"
"3364","3164.991","0.601205","61.830432","9969"
"1951","1751.991","1.554335","88.487806","9991"
"4056","3856.991","14.962445","1875.245580","9984"
"3427","3227.991","2.011607","211.000000","10000"
"1676","1476.991","4.333897","208.000000","10000"
"879","679.998","6.463190","142.810998","9991"
"2136","1936.991","6.819953","429.255541","9979"
"1656","1456.991","4.307495","203.933461","9981"
"5328","5128.991","0.000000","0.000000","-46"
"1809","1609.991","2.022475","105.806805","9845"
"2048","1848.991","2.162550","129.929521","9827"
"2989","2789.991","8.095282","733.908187","9938"
"561","362.005","82.101227","965.765129","9887"
"2898","2698.991","4.982795","436.999963","9993"
"2069","1869.991","0.000000","0.000000","-15"
"834","634.998","3.658941","75.497905","-20"
"2651","2451.991","12.379604","986.353386","9968"
"846","646.998","14.782371","310.780773","9978"
"688","489.001","0.000000","0.000000","-7"
"757","557.999","1.985464","36.000000","10000"
"581","382.005","0.000000","0.000000","-5"
"4871","4671.991","3.703665","562.264455","9793"
"755","555.999","5.493793","99.255219","9961"
"928","728.998","3.128284","74.103641","9968"
"850","650.998","5.094055","107.758214","9976"
"1932","1732.991","0.000000","0.000000","-3"
"1847","1647.991","0.000000","0.000000","-15"
"1779","1579.991","0.370077","19.000000","9956"
"3948","3748.991","5.664025","689.995909","-104"
"306","107.016","33.070601","115.000000","9988"
"1479","1279.991","10.100766","420.114918","9989"
"2095","1880.991","9.865604","603.000000","10000"
"4925","4725.991","0.242010","37.164980","9998"
"535","336.006","37.093822","405.000000","9996"
"1459","1259.991","0.000013","0.000525","-85"
"932","732.998","0.445777","10.617620","9928"
"1555","1355.991","83.904599","3697.000000","10000"
"1900","1700.991","40.490316","2238.000000","9956"
"2631","2431.991","2.026017","160.107623","-45"
"2048","1848.991","16.345782","982.081217","-23"
"2975","2775.991","166.759633","15042.357920","9922"
"1501","1301.991","6.429157","272.000000","9998"
"493","294.007","10.467309","100.000000","9995"
"1075","875.991","4.236957","120.603665","9993"
"2115","1915.991","21.384888","1331.396335","9988"
"536","337.005","6.307999","69.077317","9997"
"1656","1456.991","1.293009","61.216036","9995"
"2588","2388.991","68.864718","5345.867785","9998"
"3148","2948.991","13.962903","1338.000000","9993"
"1113","913.991","5.314770","157.845877","9985"
"844","644.998","0.000000","0.000000","0"
"1424","1224.991","13.687259","544.824010","9971"
"1653","1453.991","0.726306","34.315321","-39"
"538","339.005","42.081652","463.560400","9981"
"2815","2615.991","40.821250","3469.999999","9995"
"1982","1782.991","117.423367","6803.158416","9937"
"686","487.001","180.221558","2851.959049","9950"
"719","520.000","25.448256","430.000000","9998"
"715","516.000","14.611987","245.000000","9998"
"1233","1033.991","0.000000","0.000000","-15"
"862","662.998","15.499227","333.909961","9996"
"6852","6652.991","11.679381","2524.897299","9991"
"444","245.009","29.266234","233.000000","9998"
"6518","6318.991","3.993206","819.929306","9995"
"5569","5369.991","11.674580","2037.144230","9995"
"863","663.998","2.905763","62.695178","-152"
"593","394.004","172.643513","2210.336330","9968"
"580","381.005","993.774619","12303.403404","9956"
"639","440.002","1485.842250","21243.916845","9950"
"1017","817.991","3.000888","79.763666","9990"
"647","448.002","7.831008","114.000000","9995"
"585","386.005","25.625325","321.417114","9975"
"2921","2721.991","24.933501","2205.346735","9952"
"1456","1256.991","7.619930","311.236152","9956"
"556","357.005","11.464894","133.000000","9955"
"1925","1725.991","4.987900","279.745535","9991"
"695","496.001","47.792052","770.273398","9998"
"2618","2418.991","148.648297","11684.257404","9991"
"1921","1721.991","45.543168","2548.361389","9995"
"648","449.002","8.293347","121.000000","9992"
"3804","3578.991","0.010357","1.204432","-9"
"2665","2465.991","6.876274","551.000000","9986"
"589","390.005","8.916651","113.000000","9995"
"10850","10650.991","6.657106","2304.000000","9998"
"3592","3392.991","4.244790","468.000000","10000"
"805","605.998","11.070774","218.000000","9977"
"686","487.001","1.481809","23.449241","9992"
"2827","2627.991","0.870478","74.334179","9963"
"660","461.001","14.433791","216.216579","9973"
"3214","3014.991","2.082271","204.000000","9996"
"9327","9127.991","17.005637","5044.000000","9986"
"2541","2341.991","20.065357","1527.000000","9989"
"6543","6343.991","2.147537","442.700610","9995"
"2160","1960.991","6.040721","384.920691","-5"
"1020","820.991","33.384578","890.617221","9977"
"1473","1273.991","3.062598","126.783632","9975"
"6039","5839.991","8.686203","1648.348872","9978"
"2957","2757.991","1.073956","96.246781","9995"
"6869","6669.991","3.312777","718.000000","10000"
"1891","1691.991","8.130225","447.000000","9998"
"2934","2734.991","0.697160","61.957717","9980"
"257","58.726","17.293281","33.000000","9998"
"1576","1376.991","46.698094","2089.474771","-14"
"1540","1340.991","16.698148","727.613984","9988"
"596","397.004","14.108121","182.000000","9995"
"1041","841.991","21.099906","577.290981","9995"
"471","272.007","11.985066","105.932167","9997"
"4387","4187.991","14.634560","1991.555215","9995"
"3977","3760.991","15.153868","1851.964889","9998"
"733","533.999","0.000000","0.000000","-7"
"3162","2962.991","6.331127","609.562601","9966"
"2773","2573.991","0.290628","24.308099","-31"
"3133","2933.991","5.647431","538.414417","9897"
"1262","1062.991","0.159273","5.501455","9991"
"4470","4270.991","0.566721","78.651101","9991"
"4672","4472.991","87.702592","12747.276512","9847"
"480","281.007","45.229897","413.000000","9986"
"4325","4125.991","18.445297","2472.981599","9998"
"5563","5363.991","11.800427","2056.803188","9986"
"949","749.998","0.000000","0.000000","-3"
"817","617.998","0.000000","0.000000","-3"
"1657","1457.991","13.086694","620.000000","10000"
"722","523.000","5.601149","95.188803","9991"
"3055","2855.991","2.525153","234.342731","9982"
"1217","1017.991","16.212736","536.299128","9924"
"2287","2087.991","2.984365","202.482500","9906"
"1388","1188.991","0.000000","0.000000","0"
"1107","907.991","13.014961","384.000000","9996"
"10591","10391.991","4.964481","1676.407601","9995"
"714","515.000","6.500847","108.788823","9946"
"4121","3921.991","3.176654","404.839996","9961"
"1298","1098.991","4.284404","153.000000","10000"
"3176","2976.991","17.665757","1708.900214","9919"
"2191","1991.991","121.461532","7862.000000","9947"
"719","520.000","80.309961","1357.000000","9997"
"1491","1291.991","6.288362","264.000000","9966"
"778","578.998","170.297443","3204.000000","10000"
"552","353.005","43.676674","501.000000","9998"
"590","391.005","5.482573","69.658354","-81"
"772","572.999","10.845534","201.935050","9998"
"3389","3189.991","0.000000","0.000000","-466"
"2652","2452.991","0.000000","0.000000","-521"
"834","634.998","54.425231","1123.000000","9988"
"963","763.998","1.375473","34.146901","9955"
"1640","1440.991","3.371291","157.857206","9943"
"2315","2115.991","4.614495","317.281598","9995"
"695","496.001","6.187085","99.718402","9995"
"1598","1398.991","6.687315","304.000000","9988"
"1857","1657.991","12.417582","669.000000","9998"
"601","402.004","64.139599","837.845154","9995"
"463","264.007","10.509985","90.162278","9987"
"1803","1603.991","7.575474","394.837722","9987"
"1304","1104.991","15.800010","567.313285","-36"
"2207","2007.991","26.989242","1761.000000","9995"
"8134","7934.991","6.086546","1569.366307","-66"
"3787","3587.991","1.935115","225.613498","9932"
"3881","3681.991","10.255454","1227.000000","9998"
"2976","2776.991","3.563355","321.544030","9989"
"1971","1771.991","4.333560","249.524516","-11"
"1899","1699.991","1.414537","78.138996","-643"
"1676","1476.991","1.164742","55.900348","9903"
"630","431.002","34.318031","480.627821","9998"
"1705","1505.991","13.923715","681.372179","9998"
"969","769.998","0.184049","4.604999","-6"
"6276","6076.991","0.090005","17.773021","-19"
"3227","3027.991","16.749263","1648.000000","10000"
"2296","2096.991","5.576736","380.000000","10000"
"7578","7378.991","22.445597","5381.893668","9994"
"366","167.012","18.630422","101.106332","-2"
"2074","1874.991","10.715799","652.875932","9989"
"3062","2862.991","19.013378","1768.830434","9960"
"510","311.007","163.648019","1653.818223","9998"
"773","573.999","133.563429","2491.181777","9998"
"5734","5534.991","10.819793","1946.000000","9998"
"3234","3034.991","10.119666","998.000000","9998"
"632","433.002","0.071073","1.000000","10000"
"615","416.003","3978.969678","53786.661822","9966"
"1408","1208.991","89.295516","3508.000000","9982"
"876","676.998","0.000000","0.000000","0"
"1889","1689.991","1.675315","92.000000","9995"
"402","203.011","1703.243566","11235.779783","9988"
"1051","851.991","1133.323798","31375.873824","9980"
"792","592.998","664.135433","12797.265762","9982"
"1654","1454.991","4.695543","222.000000","10000"
"2445","2245.991","3.822868","279.000000","-19"
"2870","2670.991","11.197847","971.882751","9998"
"5844","5644.991","2.868219","526.117249","9998"
"8336","8136.991","5.621905","1486.463629","9995"
"571","372.005","8.036876","97.149989","9935"
"579","380.005","3.017993","37.266121","9925"
"1949","1749.991","3.369118","191.583890","9918"
"2123","1923.991","0.060224","3.765157","9998"
"1253","1053.991","0.000000","0.000000","-2"
"2533","2333.991","3.248192","246.347283","9988"
"806","606.998","34.932097","689.000000","9998"
"6116","5916.991","22.681837","4361.000000","10000"
"1435","1235.991","2.825278","113.470601","9950"
"2230","2030.991","33.714374","2225.000000","9979"
"458","259.007","87.093354","733.000000","9995"
"1583","1383.991","0.000000","0.000000","-9"
"1673","1473.991","0.000000","0.000000","-9"
"2441","2241.991","4.714687","343.473844","9874"
"1963","1763.991","29.196772","1673.547715","9908"
"580","381.005","3.046804","37.720885","-106"
"2260","2060.991","1.842872","123.417917","9955"
"2772","2572.991","3.355944","280.582083","9997"
"4580","4380.991","0.608599","86.638366","9981"
"2267","2067.991","25.679954","1725.638435","9983"
"4116","3916.991","20.568787","2617.991339","9998"
"581","382.005","5.880945","73.000000","9984"
"541","342.005","7.227515","80.320946","9991"
"813","613.998","0.000000","0.000000","-11"
"2414","2214.991","25.934742","1866.641087","9964"
"2285","2085.991","3.684393","249.738393","9980"
"2094","1894.991","3.199279","197.000000","9993"
"891","691.998","0.000000","0.000000","-5"
"5758","5558.991","22.436413","4052.810969","9996"
"1187","987.991","60.366215","1938.000000","9998"
"4067","3867.991","0.111387","14.000000","10000"
"1874","1674.991","507.937730","27645.843778","9995"
"536","337.005","62.704535","686.661636","9975"
"1184","984.991","70.224201","2247.635634","-98"
"2124","1924.991","8.153321","510.000000","10000"
"2058","1858.991","10.707755","646.818808","9998"
"5237","5037.991","0.000000","0.000000","-7"
"2527","2327.991","0.000000","0.000000","-5"
"1644","1444.991","0.000000","0.000000","-2"
"572","373.005","483.335996","5858.284751","9997"
"2330","2130.991","92.667558","6416.766731","9995"
"586","387.005","13.995532","176.000000","9977"
"662","463.001","1.063485","16.000000","9997"
"1965","1765.991","2.091153","120.000000","-7"
"730","530.999","30.253071","522.000000","9988"
"2383","2183.991","0.310002","22.000000","10000"
"3682","3482.991","25.850169","2925.652117","9952"
"583","384.005","23.602265","294.508101","9989"
"5217","5017.991","28.602627","4663.830523","9953"
"782","582.998","76.488123","1449.000000","9909"
"1909","1709.991","13.876259","771.033255","9810"
"540","341.005","11.912579","132.000000","9991"
"3109","2909.991","14.509603","1372.000000","9998"
"1771","1571.991","40.882420","2088.303166","9949"
"3920","3720.991","0.000000","0.000000","-2"
"2573","2373.991","4.886970","376.986354","9963"
"561","362.005","5.781948","68.013646","9977"
"5103","4903.991","27.170835","4329.717953","9978"
"515","316.007","23.936784","245.792779","9971"
"3318","3118.991","6.198189","628.182601","9915"
"3629","3429.991","22.379477","2494.306667","9920"
"5047","4847.991","5.483645","863.849495","9953"
"2615","2415.991","20.098621","1577.860120","9970"
"2633","2433.991","4.884139","386.290385","9974"
"3046","2846.991","23.867266","2207.982863","9836"
"582","383.005","12.373985","154.000000","9995"
"4982","4782.991","0.779836","121.202003","9998"
"1265","1065.991","0.687037","23.797997","9998"
"994","794.998","14.985155","387.109905","-23"
"2458","2258.991","20.541090","1507.804062","9915"
"2428","2228.991","18.588658","1346.366440","9976"
"1381","1181.991","8.002155","307.346310","9980"
"1733","1533.991","19.841139","989.000000","9984"
"847","647.998","17.842210","375.689819","9995"
"1611","1411.991","79.931716","3667.397166","9993"
"1761","1561.991","6.736436","341.913016","9995"
"2526","2326.991","3.182329","240.628271","9988"
"2987","2787.991","3.589795","325.213040","9986"
